Id,Author,Title,Genre,Created At,Updated At,Acts,Prose Vers,Prologue,Musique Danse Machine
5320,Chaumont (Mme); Rozé (Mme),L'Heureuse rencontre,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5319,Molière (Jean-Baptiste Poquelin dit) ,L'Etourdi ou Les Contretemps,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5318,Fagan (Christophe-Barthélémy Fagan de Lugny dit),L'Étourderie,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5317,Dancourt (Florent Carton dit) ,L'Eté des coquettes,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5316,Hauteroche (Noël Lebreton de),L'Esprit follet ou La Dame invisible,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5315,Dufresny (Charles Rivère),L'Esprit de contradiction,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5314,Gouges (Olympe de),L'Esclavage de nègres ou l'Heureux naufrage,drame,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,prose,false,false
5313,Vadé (Jean-Joseph),Les Visites du jour de l'an,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers libres,false,false
5312,Monvel (Jacques-Marie Boutet de Monvel dit) ,Les victimes cloîtrées,drame,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,4,prose,false,false
5311,Dancourt (Florent Carton dit) ,Les Vendanges de Suresnes,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5310,Rochon de Chabannes (Marc-Antoine-Jacques),Les Valets maîtres de la maison ou le tour de carnaval,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5309,Dancourt (Florent Carton dit) ,Les Vacances,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,true
5308,Palissot (Charles Palissot de Montenoy dit),Les Tuteurs,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,2,vers,false,false
5307,Châteaubrun (Jean-Baptiste Vivien de),Les Troyennes,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5306,Dezède (Nicolas),Les Trois noces,comédie champêtre ,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,true
5305,Boindin (Nicolas) ; La Motte (Antoine Houdar de),Les Trois Gascons,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5304,La Font (Joseph de),Les Trois frères rivaux,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5303,Dancourt (Florent Carton dit) ,Les Trois cousines,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,prose,true,true
5302,Valois d'Orville (Adrien-Joseph de); Dubois,Les Souhaits pour le Roi,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers libres,false,false
5301,Voltaire (François-Marie Arouet dit ),Les Scythes,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5300,Poisson (Philippe),Les Ruses d'Amour,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,false,false
5299,Forgeot (Nicolas-Julien),Les Rivaux amis,comédie ,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5298,Imbert (Barthélémy),Les Rivaux,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5297,"Bièvre (François-Georges Maréchal, marquis de)",Les Réputations,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5296,Lourdet de Santerre (Jean-Baptiste),Les Quatre sœurs,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers libres,false,false
5295,Molière (Jean-Baptiste Poquelin dit) ,Les Précieuses ridicules,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5294,Racine (Jean),Les Plaideurs,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5293,Palissot (Charles Palissot de Montenoy dit),Les Philosophes,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,false,false
5292,Le Grand (Marc-Antoine),Les Paniers ou La vieille précieuse,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5291,Fagan (Christophe-Barthélémy Fagan de Lugny dit),Les Originaux,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5290,Brunet (Pierre Nicolas),Les Noms changés ou l'Indifférent corrigé,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,false,false
5289,Dorvigny (Louis-François Archambault dit),Les Noces houzardes,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,4,prose,false,false
5288,La Harpe (Jean-François de),Les Muses rivales ou l'Apothéose de Voltaire,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers libres,false,false
5287,Saurin (Bernard-Joseph),Les Moeurs du temps,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5286,Palissot (Charles Palissot de Montenoy dit),Les Méprises ou le Rival par ressemblance,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5285,Rousseau (Pierre-Joseph),Les Méprises,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers libres,false,false
5284,Regnard (Jean-François),Les Ménechmes ou les Jumeaux,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers et vers libres,true,false
5283,Desforges (P-J-B),Les Marins ou le Médiateur maladroit,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5282,La Motte (Antoine Houdar de),Les Macchabées,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5281,Saint-Foix (Germain-François Poullain de),Les Hommes,comédie-ballet,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5280,Marmontel (Jean-François) ,Les Héraclides,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5279,Saint-Foix (Germain-François Poullain de),Les Grâces,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5278,Molière (Jean-Baptiste Poquelin dit) ,Les Fourberies de Scapin,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,prose,false,false
5277,Regnard (Jean-François),Les Folies amoureuses,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers et vers libres,true,false
5276,Molière (Jean-Baptiste Poquelin dit) ,Les Femmes savantes,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5275,Demoustier (Charles-Albert),Les Femmes,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,4,vers,false,false
5274,Dancourt (Florent Carton dit) ,Les Fées,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,prose et vers libres,true,true
5273,Robert,Les Fausses présomptions ou le Jeune gouverneur,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5272,Barthe (Nicolas-Thomas),Les Fausses infidélités,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5271,Marivaux (Pierre Carlet de Chamblain de),Les Fausses confidences,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,false,false
5270,Bellecour (Jean-Claude-Gilles de),Les Fausses apparences,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5269,Molière (Jean-Baptiste Poquelin dit) ,Les Fâcheux,comédie-ballet,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,vers,true,false
5268,Boursault (Edme ) ,Les Fables d'Ésope ou Ésope à la ville,comédie ,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers et vers libres,true,false
5267,Dorvigny (Louis-François Archambault dit),"Les Etrennes de l'amitié, de l'amour et de la nature",comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5266,Cailhava (Jean-François Cailhava d'Estendoux dit),Les Etrennes de l’amour,comédie-ballet,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,true
5265,Forgeot (Nicolas-Julien),Les Épreuves,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,vers,false,false
5264,Devaux (François-Antoine),Les engagements indiscrets,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,1,prose,false,false
5263,"Du Roullet (François-Louis Gaud Lebland, marquis)",Les Effets du caractère,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5262,Leblanc de Guillet (Antoine Blanc dit),Les Druides,tragédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5261,Bret (Antoine),Les Deux sœurs,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,2,prose,false,false
5260,Boissy (Louis de),Les Deux nièces,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5259,Moissy (Alexandre-Guillaume Mouslier de),Les Deux frères ou la Prévention vaincue,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5258,Rochefort (Guillaume Dubois de Rochefort),Les Deux frères ,comédie,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,vers,false,false
5257,Beaumarchais (Pierre-Augustin Caron de),Les Deux amis ou le Négociant de Lyon,drame,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,5,prose,false,false
5256,Dancourt (L.H.),Les Deux amis,comédie bouffonne,2013-05-02 06:25:05 -0400,2013-05-02 06:25:05 -0400,3,prose,false,false
5255,Boissy (Louis de),Les Dehors trompeurs ou l'Homme du jour,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5254,Laya (Jean-Louis),Les Dangers de l'opinion,drame,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5253,Dancourt (Florent Carton dit) ,Les Curieux de Compiègne,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,true
5252,Quinault (Philippe),Les Coups de l'amour et de la Fortune,tragi-comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5251,Lantier (Étienne François de),Les Coquettes rivales,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5250,Simon (C.F.),Les Confidences réciproques,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers libres,false,false
5249,Bauvin (Jean-Grégoire),Les Chérusques,tragédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5248,Collin d'Harleville (Jean-François),Les Châteaux en Espagne,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5247,La Chapelle (Jean de) ,Les Carrosses d'Orléans,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5246,La Harpe (Jean-François de),Les Brames,tragédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5245,Dancourt (Florent Carton dit) ,Les Bourgeoises à la mode,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5244,La Harpe (Jean-François de),Les Barmécides,tragédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5243,Vigée (Louis-Jean-Baptiste-Étienne),Les Aveux difficiles,comédie ,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5242,Peyraud de Beaussol ,Les Arsacides,tragédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,6,vers,false,false
5241,Pieyre (Pierre-Alexandre),Les amis à l'épreuve,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers croisés,false,false
5240,Le Grand (Marc-Antoine); Fuzelier (Louis),Les Amazones modernes ou le Triomphe des dames,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,prose,false,false
5239,Du boccage (Mme Fiquet du),Les Amazones,tragédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5238,Saint-Chamond (Mme de),Les Amants sans le savoir ,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,prose,false,false
5237,Rochon de Chabannes (Marc-Antoine-Jacques),Les Amants généreux,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5236,Beauregard (Jean-Simon Féréol Beauregard de Marseille dit),Les Amants espagnols,comédie ,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5235,Patu (Claude-Pierre); Portelance (François de),Les Adieux du goût ,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers libres,false,false
5234,Le Grand (Marc-Antoine ); Alain (René),L'Epreuve réciproque,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5233,Bret (Antoine),L'Epreuve indiscrète,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,2,vers,false,false
5232,Mauger,L'Épreuve imprudente,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers libres,false,false
5231,Grouvelle (Philippe-Antoine),L'Épreuve délicate,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5230,Marivaux (Pierre Carlet de Chamblain de),L'Epreuve ,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5229,Boissy (Louis de),L'Epoux par supercherie,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,2,vers,false,false
5228,La Place (Pierre-Antoine de),L'épouse à la mode,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5227,Vigée (Louis-Jean-Baptiste-Étienne),L'Entrevue,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5226,Voltaire (François-Marie Arouet dit ),L'Enfant prodigue ou L'Ecole de la jeunesse,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5225,Cailhava (Jean-François Cailhava d'Estendoux dit),L'Egoïsme,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5224,Voltaire (François-Marie Arouet dit ),L'Ecueil du sage,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5223,Palissot (Charles Palissot de Montenoy dit),L'Écueil des mœurs ou les courtisanes,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5222,Pieyre (Pierre-Alexandre),L'École des pères,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5221,Piron (Alexis),L'Ecole des pères,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5220,Fenouillot de Falbaire (Charles-Georges Fenouillot de Falbaire de Quingey dit),L'Ecole des moeurs ou les Suites du libertinage,drame,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5219,La Chaussée (Pierre-Claude Nivelle de),L'Ecole des mères,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5218,Molière (Jean-Baptiste Poquelin dit) ,L'Ecole des maris,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,prose,false,false
5217,Molière (Jean-Baptiste Poquelin dit) ,L'Ecole des femmes,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5216,Allainval (Léonor-Jean-Christine Soulas abbé d'),L'Ecole des bourgeois,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,prose,true,false
5215,La Chaussée (Pierre-Claude Nivelle de),L'Ecole des amis,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5214,La Chaussée (Pierre-Claude Nivelle de),L'Ecole de la jeunesse ou le Retour sur soi-même,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5213,Bret (Antoine),L'Ecole amoureuse,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers libres,false,false
5212,Dudoyer de Gastels (Gérard),Le Vindicatif,drame,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers libres,false,false
5211,Dubuisson (Paul-Ulric),Le Vieux garçon,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5210,Collin d'Harleville (Jean-François),Le Vieux célibataire,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5209,La Place (Pierre-Antoine de),Le Veuvage trompeur,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5208,Cailhava (Jean-François Cailhava d'Estendoux dit),Le Tuteur dupé ou la Maison à deux portes,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5207,Dancourt (Florent Carton dit) ,Le Tuteur amoureux,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5206,Dancourt (Florent Carton dit) ,Le Tuteur,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5205,Crébillon père (Prosper Jolyot de Crébillon dit),Le Triumvirat,tragédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5204,Destouches (Philippe Néricault dit),Le Triple mariage,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5203,Le Grand (Marc-Antoine),Le Triomphe du temps,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5202,Landon (Joseph),Le Tribunal de l'amour,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers libres,false,false
5201,Desfontaines de La Vallée (Guillaume-François Fouques Deshayes de),Le Tombeau de Désilles,pièce,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5200,Le Grand (Marc-Antoine),Le Temps passé,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5199,Destouches (Philippe Néricault dit),Le Tambour nocturne ou le Mari devin,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5198,Murville (Pierre-Nicolas André de),Le Souper magique ou les Deux siècles,comédie épisodique,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,true
5197,Pont-de-Vesle (Antoine de Fériol de),Le Somnambule,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5196,Belloy (Pierre-Laurent Buirette de),Le Siège de Calais,tragédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5, vers,false,false
5195,Molière (Jean-Baptiste Poquelin dit) ,Le Sicilien ou l' Amour peintre,comédie-ballet,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5194,"Bièvre (François-Georges Maréchal, marquis de)",Le Séducteur,comédie ,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5193,Palissot (Charles Palissot de Montenoy dit),Le Satirique ou l'Homme dangereux,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5192,Boissy (Louis de),Le Sage étourdi ou l'Homme inédpendant,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5191,Ducis (Jean-François),Le Roi Léar,tragédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5190,Le Grand (Marc-Antoine),Le Roi de Cocagne,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers libres,true,false
5189,Saint-Foix (Germain-François Poullain de),Le Rival supposé,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5188,Flins des Oliviers,Le Réveil d'Épiménide à Paris,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5187,Regnard (Jean-François),Le Retour imprévu,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5186,"Ségur (Joseph-Alexandre-Pierre, vicomte de)",Le Retour du mari,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5185,Dancourt (Florent Carton dit),Le Retour des officiers,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,true
5184,Fagan (Christophe-Barthélémy Fagan de Lugny dit),Le Rendez-vous ou l'amour supposé,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5183,Murville (Pierre-Nicolas André de),Le rendez-vous du mari,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5182,Molé (François-René),Le Quiproquo,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5181,Poisson (Philippe),Le Procureur arbitre,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5180,Parisau (Pierre-Germain),Le Prix académique,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5179,Fabre d'Églantine (Philippe-François Nazaire Fabre dit),Le Présomptueux ou l'Heureux imaginaire ,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5178,Marivaux (Pierre Carlet de Chamblain de),Le Préjugé vaincu,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5177,La Chaussée (Pierre-Claude Nivelle de),Le Préjugé à la mode,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5176,Desfaucherets (Jean-Louis Brousse),Le Portrait ou le Danger de tout dire,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5175,Boindin (Nicolas) ; La Motte (Antoine Houdar de),Le Port de mer,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5174,Marchadier (Abbé),Le Plaisir,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers libres,false,false
5173,Sedaine (Michel-Jean),Le Philosophe sans le savoir,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5172,Destouches (Philippe Néricault dit),Le Philosophe marié ou le Mari honteux de l'être,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5171,Fabre d'Églantine (Philippe-François Nazaire Fabre dit),Le Philinte de Molière ou la Suite du Misanthrope,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5170,Le Grand (Marc-Antoine),Le Philantrope ou l'Ami de tout le monde,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5169,Sauvigny (Edme-Louis Billardon de),Le Persifleur,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5168,Cérou (Pierre Chevalier de),Le Père désabusé,comédie ,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
5167,Diderot (Denis),Le Père de famille,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5166,Collot d'Herbois (Jean-Marie Collot dit),Le Paysan magistrat ou Il y a une bonne justice,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5165,Pellegrin (l'abbé Simon-Joseph),Le Nouveau monde,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers libres,true,false
5164,La Font (Joseph de),Le Naufrage ou la Pompe funèbre de Crispin,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5163,Alliot,Le Muet par amour,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,vers,false,false
5162,Brueys (David-Augustin de); Palaprat (Jean de),Le Muet,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,prose,false,false
5161,Dancourt (Florent Carton dit) ,Le Moulin de Javelle,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,true
5160,Molière (Jean-Baptiste Poquelin dit) ,Le Misanthrope,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5159,Boursault (Edme ) ,Le Mercure galant ou la Comédie sans titre,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5158,Corneille (Pierre),Le Menteur,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5157,Destouches (Philippe Néricault dit),Le Médisant,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5156,Boissy (Louis de),Le Médecin par occasion,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5155,Molière (Jean-Baptiste Poquelin dit) ,Le Médecin malgré lui,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,prose,false,false
5154,Anseaume (Louis) ; Marcouville (Pierre-Augustin Lefèvre de Marcouville dit),Le Médecin de l'amour,musique,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,,opéra comique,false,false
5153,Gresset (Jean-Baptiste-Louis),Le Méchant,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,5,vers,false,false
5152,Desfaucherets (Jean-Louis Brousse),Le Mariage secret,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5151,Bret (Antoine),Le Mariage par dépit,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,prose,false,false
5150,Cailhava (Jean-François Cailhava d'Estendoux dit),Le Mariage interrompu ou la Fille supposée,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,3,vers,false,false
5149,Molière (Jean-Baptiste Poquelin dit) ,Le Mariage forcé,comédie,2013-05-02 06:25:04 -0400,2013-05-02 06:25:04 -0400,1,prose,false,false
